image_path,label,species,split,is_augmented
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_35.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_36.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_37.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_38.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_39.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_4.jpeg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_41.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_45.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_46.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_47.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_48.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_49.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_5.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_50.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_51.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_52.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_53.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_54.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_55.png,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_57.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_6.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_60.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_61.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_62.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_63.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_67.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_70.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_71.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_72.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_74.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_75.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_76.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_8.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_81.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_86.jpeg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_88.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_9.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_91.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_92.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_94.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_95.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_98.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_99.jpg,Viral diseases White tail disease,fish,train,False
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_0.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_1.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_10.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_100.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_102.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_105.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_106.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_109.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_110.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_111.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_112.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_116.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_117.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_119.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_12.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_120.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_121.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_122.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_123.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_124.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_125.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_126.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_127.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_128.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_129.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_130.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_131.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_132.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_133.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_134.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_135.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_136.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_137.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_138.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_139.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_14.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_140.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_143.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_144.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_145.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_146.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_147.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_148.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_149.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_150.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_151.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_152.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_153.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_154.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_155.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_156.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_157.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_158.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_159.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_16.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_160.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_161.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_162.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_163.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_164.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_165.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_166.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_167.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_168.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_169.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_17.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_171.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_172.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_173.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_174.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_175.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_176.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_178.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_18.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_180.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_181.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_182.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_185.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_186.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_187.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_188.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_19.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_190.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_191.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_193.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_194.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_195.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_196.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_197.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_198.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_199.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_2.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_20.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_200.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_201.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_202.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_203.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_204.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_205.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_206.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_207.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_208.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_21.jpg,Viral diseases White tail disease,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_210.jpg,Viral diseases White tail disease,fish,train,True
