filepath,filename,file_ext,species,raw_label,dataset_origin,is_readable,detected_format,format_mismatch,md5_hash,dhash,is_exact_dup,is_near_dup,clean_label
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_202.jpg,Viral diseases White tail disease_202.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,327623d349ebbf15134736fd5058f93a,4b1b83c3c7dbb7bf,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_208.jpg,Viral diseases White tail disease_208.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,5b5fc3130e236cbc4e3bf0692d218e52,e6fc7e1e0f63e337,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_210.jpg,Viral diseases White tail disease_210.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,b834cc2d72e7e17c85e02647f465e891,636b600f1b13260c,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_213.jpg,Viral diseases White tail disease_213.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,66913baf37fca8ab86bab4ec3c2b36f2,fdf76f0f1f2fcfce,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_215.jpg,Viral diseases White tail disease_215.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,777d4b9d1ec77d681f122920babd670b,61830b60c9890800,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_218.jpg,Viral diseases White tail disease_218.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,d20b2e20a7064c8ef5868efdb57d4c27,be1d3dde392d350f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_22.png,Viral diseases White tail disease_22.png,.png,fish,Viral diseases White tail disease,Kaggle_Fish,True,PNG,False,46db814fc9c2406199a7e69244a90491,0bce0fd9928c89d9,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_222.jpg,Viral diseases White tail disease_222.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,5d7cb2eace217081feda7cfe340269c2,3e6643e76fcfe73b,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_23.jpg,Viral diseases White tail disease_23.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,a3c8a223d2ceb0c7790decff323daaf6,4a4f4d619144062f,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_239.jpg,Viral diseases White tail disease_239.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,e85243985a0da811fffdb057d12284d8,e5b11939f2810d34,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_24.jpg,Viral diseases White tail disease_24.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,94dc999a028baa150a0844e2331fc65e,e1f8dbd3d7f3b9b5,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_241.jpg,Viral diseases White tail disease_241.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,cdde50edd551b833fc79938c0568d263,e1314d30666767b1,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_242.jpg,Viral diseases White tail disease_242.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,260a9f136df1fdc313d001b6c4615db0,0b156dd213335a00,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_244.jpg,Viral diseases White tail disease_244.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,5329500e3de618aedb4f05918862c321,1b33b1b96df64818,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_26.jpg,Viral diseases White tail disease_26.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,7a781cee269ea74c114bb3dddddc5ad4,980f270b230f9dd3,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_29.jpg,Viral diseases White tail disease_29.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,945a6b7d560a465c9102e9ebb300d422,9bb2be6676f7ee36,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_3.png,Viral diseases White tail disease_3.png,.png,fish,Viral diseases White tail disease,Kaggle_Fish,True,PNG,False,164a87615512c937d84ab350785f688a,3f3f191f3f3f0f23,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_30.jpeg,Viral diseases White tail disease_30.jpeg,.jpeg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,eed19023e096ae3aae95c9f503d61aa7,90c8c690b8313139,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_31.jpg,Viral diseases White tail disease_31.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,e1d9a5fa19a8a3e3fbd3ab0323394e8d,13c9633070e0ba61,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_32.png,Viral diseases White tail disease_32.png,.png,fish,Viral diseases White tail disease,Kaggle_Fish,True,PNG,False,654cf8271a4044c3b3a9b2919a4a1de1,482f059d9e3e3a35,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_34.jpg,Viral diseases White tail disease_34.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,451963c18de141e3899329f4a276ab80,c03a2f271301438f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_35.jpg,Viral diseases White tail disease_35.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,e1099cd739e0e580a9b7842c1cf5138c,0b131737260d9a24,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_36.jpg,Viral diseases White tail disease_36.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,8d288187a5167b119c691ee0e6e99d2f,648d1e7e87030317,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_37.jpg,Viral diseases White tail disease_37.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,ba0d3ad9a594fb3df21cf6e9d5cf9f99,9f838c1f3f1b0d01,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_38.jpg,Viral diseases White tail disease_38.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,3627145ebb55bfe4b014f55c06a80b4c,3f393b868c595028,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_39.jpg,Viral diseases White tail disease_39.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,a6ea661a77806f46a6edd9bafea9dfa5,467e1c0d8d0d0dcc,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_4.jpeg,Viral diseases White tail disease_4.jpeg,.jpeg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,ec671a5b00ae0757ec0a0a926f899e0b,39740e1b3d1d4b2b,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_41.jpg,Viral diseases White tail disease_41.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,7ce28c6808da64d515b87244f0a3f6fc,08110204a4601010,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_45.jpg,Viral diseases White tail disease_45.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,6714f378815e5104a54f9e1059e41e78,8400124040002000,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_46.jpg,Viral diseases White tail disease_46.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,653bf288c4b9dfe21c73992b7b0ad889,b17cecbbfbfbc7c3,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_47.jpg,Viral diseases White tail disease_47.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,22afc81b8122faa8c7c6ceea8d140bcb,07f7f7fcf97bb234,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_48.jpg,Viral diseases White tail disease_48.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c9fb9a935ebdaca9b165feaba56775d5,9179e9c1e1903003,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_49.jpg,Viral diseases White tail disease_49.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,4f9a11f187c90f2fc6ae293433a4d96e,a4f87cf867686800,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_5.jpg,Viral diseases White tail disease_5.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,05f4424c44677a5829ef2108df7c6015,c4e461f8cce8dc9c,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_50.jpg,Viral diseases White tail disease_50.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,a3d8d2330eb535b2f70266abd5369482,14b8f0c1800ccd44,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_51.jpg,Viral diseases White tail disease_51.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,2f6cd3787ea4155d995b9b8f5f52261c,0cdcc8c838d0c088,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_52.jpg,Viral diseases White tail disease_52.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,79a874ce2a246414365cc2a8da748eae,0000406214cc64c4,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_53.jpg,Viral diseases White tail disease_53.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,433df9dcfad117138ec358a5035b7d41,1872e6eefcfdd7a6,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_54.jpg,Viral diseases White tail disease_54.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,322df0a5f8ca2fb160711185323e4457,07c9c161c1c9f23f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_55.png,Viral diseases White tail disease_55.png,.png,fish,Viral diseases White tail disease,Kaggle_Fish,True,PNG,False,7ab834c57e019fceee7e83998a8e929a,36b99e94a0e1b0bc,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_57.jpg,Viral diseases White tail disease_57.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c51d0531823fbff36e1a6d805d03e023,7a7ae6f0bc6c643c,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_6.jpg,Viral diseases White tail disease_6.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,3a1f264cc0731f8f262a2f66d06a9da8,50c2c34b2969708c,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_60.jpg,Viral diseases White tail disease_60.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,f4eb69b0fdae9fdda4693bca66f7c8a3,2068c9313010c046,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_61.jpg,Viral diseases White tail disease_61.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,320ff1326dfedf39f345f02cbcc81ab0,8d9cf2f8b9190b15,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_62.jpg,Viral diseases White tail disease_62.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,618fb8d2a242b07d6f085db67d95e388,34b1e7c6c6e53b39,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_63.jpg,Viral diseases White tail disease_63.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,fe78c39dda325f671aac54d63c816e15,0260f0d100741a0d,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_67.jpg,Viral diseases White tail disease_67.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,b2a10f7f328a839054e969f71e62684e,7d724c5e132f8746,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_70.jpg,Viral diseases White tail disease_70.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,2383a80deb386ba0f1bd73c7e70f5914,033bc90f232b8ee4,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_71.jpg,Viral diseases White tail disease_71.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c0160ee4455c8419152f0568e449e064,172f1f66600a6000,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_72.jpg,Viral diseases White tail disease_72.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,b893eac12db63be4ba9637640778e3f8,f160206075160615,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_74.jpg,Viral diseases White tail disease_74.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,5518196f175d9a5573c7bae3bd9d9c97,b1e1c5cd9787cdc1,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_75.jpg,Viral diseases White tail disease_75.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,4b4b48ba990b3ee18d6edfe7f8a9e705,781c2c2c98b9e164,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_76.jpg,Viral diseases White tail disease_76.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,0bbdc85b2d42815406d006c0fe48b83d,b4b0820287cf87b7,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_8.jpg,Viral diseases White tail disease_8.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,a65bf0cc57cceaf9da5d0fe4e7b0686b,e7c9ad60f3e7335c,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_81.jpg,Viral diseases White tail disease_81.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,b6b23bf23d985bbb5f483afd8cd751a2,b73634e99f9a1393,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_86.jpeg,Viral diseases White tail disease_86.jpeg,.jpeg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c581807934adb4ff5a7cd27dd3cd7aca,c9c46130f0c09287,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_88.jpg,Viral diseases White tail disease_88.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,8d7ce82177b955c1c7f6c62c2ef02a0a,83b03953fafbeed8,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_9.jpg,Viral diseases White tail disease_9.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,805ddf59e2115662146bdef1528ba5eb,6e068bc51685040d,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_91.jpg,Viral diseases White tail disease_91.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c8021b724cae3f8c5180165c796ad573,496b6d2cbc6df4da,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_92.jpg,Viral diseases White tail disease_92.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,9a809d063164991607a5da6ad899055a,b2b2e68e979f78e0,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_94.jpg,Viral diseases White tail disease_94.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,31026bdb78dbb326d030f65f20beff09,b99e9480a0f092cc,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_95.jpg,Viral diseases White tail disease_95.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,d8e2c595dda944a11ca3a19e6a1a595e,2d3e3312b0e14410,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_98.jpg,Viral diseases White tail disease_98.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,8ff5d967f2dd7ba81c8fb07c9aa573b8,f13c8f381c4ea4e4,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_99.jpg,Viral diseases White tail disease_99.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,da8495c28ab98a0a33fcc771e9cc727b,a8ac80d0f0c3ef6c,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_0.jpg,Viral diseases White tail disease_aug_0.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,ecc7604d77584931662b204db80075b6,71e145cd9787cdc3,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_1.jpg,Viral diseases White tail disease_aug_1.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,74901aa36ea0569792cd8adf2e30e922,052d4f7032138002,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_10.jpg,Viral diseases White tail disease_aug_10.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,54cef9932c1f52ccca6b19acf3386960,a4f87cf865686856,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_100.jpg,Viral diseases White tail disease_aug_100.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,3e6be248491637efa941149a81797674,034ffd3c1c6e490f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_102.jpg,Viral diseases White tail disease_aug_102.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,84bd5b348cec03d09370532be4abd60b,e3efdf9f9ddff7f3,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_105.jpg,Viral diseases White tail disease_aug_105.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,207548b9faa3e17bafe276c96274fad0,c9c46130f0c0928f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_106.jpg,Viral diseases White tail disease_aug_106.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,3ccbe0c2d6d6f3914fbc8bad3a509b39,734420e1e032435b,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_109.jpg,Viral diseases White tail disease_aug_109.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,9523739a2c51da676fa9fd3bb006f687,068eb88c0c9b1154,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_110.jpg,Viral diseases White tail disease_aug_110.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,bc2d5632869ad5f7509db0c733752753,13c9633070e0ba61,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_111.jpg,Viral diseases White tail disease_aug_111.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,5a2349dc228694461a9d75971714c70a,0313470303032f3f,False,True,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_112.jpg,Viral diseases White tail disease_aug_112.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,16e5e6c28f4186bbf79b2fd29ba5ab1e,cc0717ad1b032631,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_116.jpg,Viral diseases White tail disease_aug_116.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,c93acee2a63eef1d1066ab524aa7cef9,25c1c1a03000182f,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_117.jpg,Viral diseases White tail disease_aug_117.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,48c6caae16f6c4a9ada3b1a73120f178,1070e6c486848301,False,False,Viral diseases White tail disease
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_119.jpg,Viral diseases White tail disease_aug_119.jpg,.jpg,fish,Viral diseases White tail disease,Kaggle_Fish,True,JPEG,False,daf25dd6998c3e83e7f80e08f9e2cd1f,0f3bc90f232b8ee4,False,False,Viral diseases White tail disease
