filepath,relative_path,species,class_name,file_ext,file_size_kb,width,height,aspect_ratio,color_mode
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_211.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_211.jpg,fish,Viral diseases White tail disease,.jpg,9.3154296875,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_212.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_212.jpg,fish,Viral diseases White tail disease,.jpg,3.6640625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_213.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_213.jpg,fish,Viral diseases White tail disease,.jpg,2.81640625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_214.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_214.jpg,fish,Viral diseases White tail disease,.jpg,5.6943359375,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_215.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_215.jpg,fish,Viral diseases White tail disease,.jpg,3.81640625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_217.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_217.jpg,fish,Viral diseases White tail disease,.jpg,4.205078125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_219.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_219.jpg,fish,Viral diseases White tail disease,.jpg,29.5068359375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_22.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_22.jpg,fish,Viral diseases White tail disease,.jpg,27.4755859375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_220.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_220.jpg,fish,Viral diseases White tail disease,.jpg,27.7177734375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_221.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_221.jpg,fish,Viral diseases White tail disease,.jpg,3.0966796875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_222.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_222.jpg,fish,Viral diseases White tail disease,.jpg,37.8466796875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_223.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_223.jpg,fish,Viral diseases White tail disease,.jpg,3.646484375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_224.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_224.jpg,fish,Viral diseases White tail disease,.jpg,2.4794921875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_225.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_225.jpg,fish,Viral diseases White tail disease,.jpg,8.119140625,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_227.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_227.jpg,fish,Viral diseases White tail disease,.jpg,30.6953125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_228.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_228.jpg,fish,Viral diseases White tail disease,.jpg,3.1318359375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_23.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_23.jpg,fish,Viral diseases White tail disease,.jpg,33.4775390625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_233.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_233.jpg,fish,Viral diseases White tail disease,.jpg,33.7119140625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_235.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_235.jpg,fish,Viral diseases White tail disease,.jpg,37.8583984375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_236.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_236.jpg,fish,Viral diseases White tail disease,.jpg,47.8486328125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_237.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_237.jpg,fish,Viral diseases White tail disease,.jpg,2.7783203125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_238.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_238.jpg,fish,Viral diseases White tail disease,.jpg,32.533203125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_239.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_239.jpg,fish,Viral diseases White tail disease,.jpg,30.1494140625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_24.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_24.jpg,fish,Viral diseases White tail disease,.jpg,48.896484375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_240.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_240.jpg,fish,Viral diseases White tail disease,.jpg,54.1025390625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_242.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_242.jpg,fish,Viral diseases White tail disease,.jpg,2.99609375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_244.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_244.jpg,fish,Viral diseases White tail disease,.jpg,2.6533203125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_246.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_246.jpg,fish,Viral diseases White tail disease,.jpg,41.1201171875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_247.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_247.jpg,fish,Viral diseases White tail disease,.jpg,22.7119140625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_248.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_248.jpg,fish,Viral diseases White tail disease,.jpg,29.115234375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_249.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_249.jpg,fish,Viral diseases White tail disease,.jpg,29.728515625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_25.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_25.jpg,fish,Viral diseases White tail disease,.jpg,2.55078125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_250.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_250.jpg,fish,Viral diseases White tail disease,.jpg,26.7080078125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_251.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_251.jpg,fish,Viral diseases White tail disease,.jpg,35.873046875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_253.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_253.jpg,fish,Viral diseases White tail disease,.jpg,2.9052734375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_254.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_254.jpg,fish,Viral diseases White tail disease,.jpg,2.8662109375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_255.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_255.jpg,fish,Viral diseases White tail disease,.jpg,31.056640625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_257.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_257.jpg,fish,Viral diseases White tail disease,.jpg,44.0078125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_258.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_258.jpg,fish,Viral diseases White tail disease,.jpg,9.1044921875,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_259.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_259.jpg,fish,Viral diseases White tail disease,.jpg,8.814453125,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_26.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_26.jpg,fish,Viral diseases White tail disease,.jpg,7.130859375,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_260.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_260.jpg,fish,Viral diseases White tail disease,.jpg,30.447265625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_261.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_261.jpg,fish,Viral diseases White tail disease,.jpg,3.1494140625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_263.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_263.jpg,fish,Viral diseases White tail disease,.jpg,66.9697265625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_264.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_264.jpg,fish,Viral diseases White tail disease,.jpg,2.67578125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_266.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_266.jpg,fish,Viral diseases White tail disease,.jpg,37.103515625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_267.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_267.jpg,fish,Viral diseases White tail disease,.jpg,37.0576171875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_268.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_268.jpg,fish,Viral diseases White tail disease,.jpg,2.46484375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_269.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_269.jpg,fish,Viral diseases White tail disease,.jpg,2.70703125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_27.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_27.jpg,fish,Viral diseases White tail disease,.jpg,3.65625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_270.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_270.jpg,fish,Viral diseases White tail disease,.jpg,30.556640625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_271.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_271.jpg,fish,Viral diseases White tail disease,.jpg,28.5263671875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_273.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_273.jpg,fish,Viral diseases White tail disease,.jpg,3.05078125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_274.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_274.jpg,fish,Viral diseases White tail disease,.jpg,3.615234375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_275.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_275.jpg,fish,Viral diseases White tail disease,.jpg,6.705078125,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_276.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_276.jpg,fish,Viral diseases White tail disease,.jpg,2.9140625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_277.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_277.jpg,fish,Viral diseases White tail disease,.jpg,3.3359375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_278.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_278.jpg,fish,Viral diseases White tail disease,.jpg,3.3203125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_279.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_279.jpg,fish,Viral diseases White tail disease,.jpg,6.5693359375,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_28.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_28.jpg,fish,Viral diseases White tail disease,.jpg,9.943359375,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_280.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_280.jpg,fish,Viral diseases White tail disease,.jpg,29.1630859375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_281.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_281.jpg,fish,Viral diseases White tail disease,.jpg,34.80859375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_284.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_284.jpg,fish,Viral diseases White tail disease,.jpg,24.435546875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_285.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_285.jpg,fish,Viral diseases White tail disease,.jpg,2.4794921875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_286.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_286.jpg,fish,Viral diseases White tail disease,.jpg,36.3388671875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_287.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_287.jpg,fish,Viral diseases White tail disease,.jpg,34.5615234375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_288.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_288.jpg,fish,Viral diseases White tail disease,.jpg,37.4306640625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_289.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_289.jpg,fish,Viral diseases White tail disease,.jpg,40.6240234375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_29.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_29.jpg,fish,Viral diseases White tail disease,.jpg,2.728515625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_290.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_290.jpg,fish,Viral diseases White tail disease,.jpg,33.689453125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_291.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_291.jpg,fish,Viral diseases White tail disease,.jpg,4.2255859375,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_292.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_292.jpg,fish,Viral diseases White tail disease,.jpg,61.12109375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_293.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_293.jpg,fish,Viral diseases White tail disease,.jpg,37.837890625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_295.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_295.jpg,fish,Viral diseases White tail disease,.jpg,34.4052734375,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_296.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_296.jpg,fish,Viral diseases White tail disease,.jpg,3.7275390625,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_297.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_297.jpg,fish,Viral diseases White tail disease,.jpg,42.14453125,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_298.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_298.jpg,fish,Viral diseases White tail disease,.jpg,30.638671875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_3.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_3.jpg,fish,Viral diseases White tail disease,.jpg,9.259765625,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_30.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_30.jpg,fish,Viral diseases White tail disease,.jpg,3.88671875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_300.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_300.jpg,fish,Viral diseases White tail disease,.jpg,23.4560546875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_301.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_301.jpg,fish,Viral diseases White tail disease,.jpg,5.9892578125,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_302.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_302.jpg,fish,Viral diseases White tail disease,.jpg,2.6875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_303.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_303.jpg,fish,Viral diseases White tail disease,.jpg,29.7890625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_306.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_306.jpg,fish,Viral diseases White tail disease,.jpg,3.46875,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_307.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_307.jpg,fish,Viral diseases White tail disease,.jpg,33.5390625,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_309.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_309.jpg,fish,Viral diseases White tail disease,.jpg,10.9326171875,224,224,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_31.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_31.jpg,fish,Viral diseases White tail disease,.jpg,20.544921875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_310.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_310.jpg,fish,Viral diseases White tail disease,.jpg,2.205078125,128,128,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_311.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_311.jpg,fish,Viral diseases White tail disease,.jpg,28.888671875,640,640,1.0,RGB
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_313.jpg,New Dataset\train_split\Viral diseases White tail disease\Viral diseases White tail disease_aug_313.jpg,fish,Viral diseases White tail disease,.jpg,3.6015625,128,128,1.0,RGB
